,h3_index,description,location_id,osm_structured_json_dict,latitude,longitude
204,89194ad034bffff,"there are several green fields, possibly used for agriculture or sports. There are also patches of trees and a few buildings, which might be residential or farm-related. The landscape appears to be a mix of open fields and wooded areas. There are no visible roads or bodies of water within the hexagon. The density of buildings seems to be moderate, with a few clusters of structures.",89194ad034bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 5}, 'building_density': None, 'building_density_km_2': 47.4687, 'landuse': array(['recreation_ground', 'residential'], dtype=object), 'leisure': array(['golf_course', 'pitch'], dtype=object), 'natural': array(['water', 'wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 6, 'primary': 0, 'residential': 3, 'secondary': 0, 'service': 6, 'tertiary': 0, 'unclassified': 0}, 'sport': array(['cricket', 'rugby_union', 'soccer'], dtype=object)}}",51.44118210118867,-0.07654806292957703
205,89194ad034fffff,"the location showcases a lush green golf course with multiple fairways, greens, and bunkers. There's a clubhouse or a similar structure towards the bottom right. The course is surrounded by trees and vegetation, and there are a few roads or pathways that crisscross the area. The overall landscape appears well-maintained, with the golf course being the primary focus.",89194ad034fffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 28}, 'building_density': None, 'building_density_km_2': 265.8249, 'landuse': array([], dtype=object), 'leisure': array(['golf_course'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 0, 'primary': 0, 'residential': 0, 'secondary': 0, 'service': 14, 'tertiary': 0, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.43866676018309,-0.07359628152173453
206,89194ad0353ffff,"the location showcases a mix of urban and green spaces. There are residential areas with buildings, roads, and parking spaces. A notable feature is a large green park or recreational area with a circular pathway. There are also some commercial or industrial buildings, possibly shops or factories, along the roads. The density of buildings seems moderate, with a mix of single-story and multi-story structures. The vegetation appears to be well-maintained, indicating a possible focus on green spaces in this area.",89194ad0353ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 95}, 'building_density': None, 'building_density_km_2': 901.9059, 'landuse': array(['allotments', 'grass', 'recreation_ground', 'residential',
       'retail'], dtype=object), 'leisure': array(['park', 'pitch', 'playground', 'sports_centre'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 51, 'primary': 14, 'residential': 5, 'secondary': 0, 'service': 102, 'tertiary': 11, 'unclassified': 0}, 'sport': array(['cricket', 'skateboard', 'tennis'], dtype=object)}}",51.44412287430841,-0.0702808839625544
207,89194ad035bffff,"there is a mix of greenery and urban areas. There are several roads, including a major one that appears to be a main thoroughfare. On the left side, there's a large green field, possibly a park or a sports ground. Adjacent to it, there are residential buildings with varying architectural styles. On the right side, there's a road with several vehicles, indicating traffic. There are also patches of trees and smaller green spaces scattered throughout the area.",89194ad035bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 36}, 'building_density': None, 'building_density_km_2': 341.7749, 'landuse': array(['recreation_ground', 'residential'], dtype=object), 'leisure': array(['park', 'pitch', 'sports_centre'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 106, 'primary': 0, 'residential': 0, 'secondary': 0, 'service': 52, 'tertiary': 0, 'unclassified': 0}, 'sport': array(['bowls', 'cricket', 'equestrian', 'rugby_union', 'soccer'],
      dtype=object)}}",51.44391022001369,-0.07489045703604451
208,89194ad0363ffff,"the location showcases a mix of urban and natural landscapes. There are residential areas with houses, roads, and parking spaces. The area is densely populated with buildings closely packed together. There are also patches of greenery, indicating parks or gardens. The roads seem to be well-maintained, with clear lane markings. The overall landscape suggests a residential neighborhood with a blend of urban and natural elements.",89194ad0363ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 179}, 'building_density': None, 'building_density_km_2': 1699.3805, 'landuse': array(['residential'], dtype=object), 'leisure': array(['nature_reserve', 'pitch', 'playground'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 97, 'primary': 0, 'residential': 57, 'secondary': 0, 'service': 87, 'tertiary': 20, 'unclassified': 2}, 'sport': array(['basketball'], dtype=object)}}",51.43363588003558,-0.0676937223200828
209,89194ad036bffff,"the location showcases a residential area with a mix of houses and apartments. There are roads that crisscross the area, and the landscape is predominantly covered with green trees. Some roads have multiple lanes, while others are narrower. There are also patches of open green spaces and a few buildings that appear to be commercial or public facilities. The overall density of the buildings is moderate, with a mix of single-story and multi-story structures.",89194ad036bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 295}, 'building_density': None, 'building_density_km_2': 2800.6551, 'landuse': array(['residential'], dtype=object), 'leisure': array([], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 0, 'footway': 65, 'primary': 0, 'residential': 69, 'secondary': 0, 'service': 18, 'tertiary': 24, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.43342310155583,-0.07230235757788483
210,89194ad0373ffff,"there is a mix of urban and natural landscapes. On the left, there's a dense forest with varying shades of green, indicating different types of vegetation. Towards the center and right, there are residential areas with buildings of varying heights and designs. Roads crisscross the area, connecting the buildings. There's also a noticeable body of water, possibly a river or a lake, on the left side of the location. The overall density of buildings seems moderate, with patches of green spaces interspersed.",89194ad0373ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 12}, 'building_density': None, 'building_density_km_2': 113.925, 'landuse': array(['meadow', 'residential', 'village_green'], dtype=object), 'leisure': array(['golf_course', 'nature_reserve'], dtype=object), 'natural': array(['water', 'wetland', 'wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 120, 'primary': 0, 'residential': 17, 'secondary': 0, 'service': 20, 'tertiary': 24, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.43636400576935,-0.06603603940829594
211,89194ad037bffff,"there is a dense area of green vegetation, possibly a forest or woodland. There are also patches of what appear to be cultivated land or gardens with organized plots. A road can be seen cutting through the vegetation, and there are a few structures, possibly buildings or sheds, scattered around. The overall landscape seems to be a mix of natural and man-made elements.",89194ad037bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 25}, 'building_density': None, 'building_density_km_2': 237.3436, 'landuse': array(['allotments', 'residential'], dtype=object), 'leisure': array(['golf_course', 'nature_reserve'], dtype=object), 'natural': array(['wetland', 'wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 85, 'primary': 0, 'residential': 6, 'secondary': 0, 'service': 0, 'tertiary': 0, 'unclassified': 1}, 'sport': array([], dtype=object)}}",51.43615135312195,-0.07064483466565691
212,89194ad039bffff,"the location showcases a residential area with a mix of single-family homes and possibly some apartments. There are roads that crisscross the area, and the landscape is predominantly green, indicating a good amount of vegetation. There are also some buildings that seem to be commercial or public, such as schools or community centers. The density of buildings varies, with some areas having denser clusters of structures.",89194ad039bffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 0}, 'building_density': 0.0, 'building_density_km_2': None, 'landuse': array([], dtype=object), 'leisure': array([], dtype=object), 'natural': array([], dtype=object), 'roads': {'cycleway': 0, 'footway': 7, 'primary': 0, 'residential': 23, 'secondary': 4, 'service': 14, 'tertiary': 13, 'unclassified': 2}, 'sport': array([], dtype=object)}}",51.44748718701459,-0.05479467779874267
213,89194ad03c3ffff,"the location showcases a residential area with a mix of single-family homes and possibly some townhouses. There are roads that crisscross the area, and the landscape is predominantly green, indicating a good amount of vegetation. There's a noticeable park or green space towards the top right corner of the location. The density of buildings seems moderate, with no apparent large commercial or industrial structures. The overall landscape appears to be well-maintained, with trees and gardens visible in many properties.",89194ad03c3ffff,"{'summary': {'area_size_km_2': 0.1053325, 'building': {'count': 18}, 'building_density': None, 'building_density_km_2': 170.8874, 'landuse': array(['cemetery', 'grass', 'residential'], dtype=object), 'leisure': array(['park'], dtype=object), 'natural': array(['wood'], dtype=object), 'roads': {'cycleway': 0, 'footway': 60, 'primary': 0, 'residential': 35, 'secondary': 0, 'service': 24, 'tertiary': 9, 'unclassified': 0}, 'sport': array([], dtype=object)}}",51.44706307800327,-0.0640133993605495
